u,v,key,trees,trees_per_m
1281415464,4602181887,0,0.0,0.0
1896448640,4183084244,0,0.0,0.0
1896448640,20927508,0,0.0,0.0
1896448640,2502334012,0,0.0,0.0
20927509,1439782422,0,0.0,0.0
20927509,1623451187,0,18.0,0.16609609581899215
20927509,4183084244,0,13.0,0.08581367870038485
1439782422,1927472176,0,0.0,0.0
1439782422,20927509,0,0.0,0.0
1439782422,1439782426,0,0.0,0.0
1623451187,8194707244,0,1.0,0.06435006435006435
1623451187,1623451160,0,1.0,0.027450657443245763
1623451187,20927509,0,4.0,0.03691024351533159
4183084244,1896448640,0,0.0,0.0
4183084244,4183084243,0,0.0,0.0
4183084244,20927509,0,6.0,0.039606313246331466
20927513,1802783130,0,0.0,0.0
20927513,1802783123,0,0.0,0.0
20927513,4631975967,0,0.0,0.0
1802783130,20927513,0,0.0,0.0
1802783130,3530253647,0,0.0,0.0
1802783130,1802783125,0,0.0,0.0
1802783123,4618005837,0,0.0,0.0
1802783123,1802783103,0,0.0,0.0
1802783123,20927513,0,0.0,0.0
4631975967,1437249080,0,0.0,0.0
4631975967,4631975971,0,0.0,0.0
4631975967,20927513,0,0.0,0.0
20927515,20927516,0,0.0,0.0
20927515,1802783097,0,0.0,0.0
20927515,4600521090,0,0.0,0.0
20927516,4603112434,0,0.0,0.0
20927516,1579375781,0,0.0,0.0
20927516,1205978162,0,0.0,0.0
1802783097,1802783103,0,0.0,0.0
1802783097,1802783106,0,0.0,0.0
1802783097,20927515,0,0.0,0.0
4600521090,20927515,0,0.0,0.0
4603112434,20927516,0,0.0,0.0
4603112434,6167117645,0,0.0,0.0
4603112434,4603112507,0,0.0,0.0
1579375781,1802783117,0,0.0,0.0
1579375781,2502334012,0,0.0,0.0
1579375781,20927516,0,0.0,0.0
1205978162,1802783114,0,0.0,0.0
1205978162,4606114045,0,0.0,0.0
1205978162,1802783116,0,0.0,0.0
1205978162,20927516,0,0.0,0.0
20927518,4618005823,0,0.0,0.0
4618005823,20927518,0,0.0,0.0
4618005823,4618005828,0,0.0,0.0
4618005823,6167117645,0,0.0,0.0
20927520,20927533,0,0.0,0.0
20927520,4340608207,0,0.0,0.0
20927520,257798837,0,0.0,0.0
20927533,20927520,0,0.0,0.0
20927533,20927522,0,0.0,0.0
4340608207,4340608216,0,0.0,0.0
4340608207,4340608216,1,0.0,0.0
257798837,1213007744,0,0.0,0.0
257798837,257798834,0,0.0,0.0
257798837,20927520,0,0.0,0.0
20927522,20927533,0,0.0,0.0
20927522,20927523,0,0.0,0.0
20927523,20927522,0,0.0,0.0
20927523,4628511128,0,0.0,0.0
20927523,516688285,0,0.0,0.0
4628511128,4340608222,0,0.0,0.0
4628511128,4628511134,0,0.0,0.0
516688285,20927523,0,0.0,0.0
516688285,516688278,0,0.0,0.0
516688285,10211993550,0,0.0,0.0
20927529,257798835,0,0.0,0.0
20927529,1213028162,0,0.0,0.0
20927529,20927530,0,0.0,0.0
257798835,20927529,0,0.0,0.0
257798835,257798834,0,0.0,0.0
257798835,10211993550,0,0.0,0.0
257798835,6391970006,0,0.0,0.0
1213028162,20927529,0,0.0,0.0
1213028162,4183084246,0,0.0,0.0
1213028162,1212547877,0,0.0,0.0
20927530,1213007751,0,0.0,0.0
20927530,1255239334,0,0.0,0.0
1213007751,20927530,0,0.0,0.0
1213007751,257798834,0,0.0,0.0
1213007751,1255239335,0,0.0,0.0
20927539,290723118,0,0.0,0.0
20927539,1299345493,0,35.0,0.09845177550744857
20927539,20927537,0,0.0,0.0
290723118,1578110926,0,0.0,0.0
290723118,290723121,0,0.0,0.0
290723118,20927539,0,0.0,0.0
1299345493,20927539,0,23.0,0.06469688104775193
1299345493,20927543,0,95.0,0.12345326059553852
1299345493,1299345488,0,0.0,0.0
20927543,2273120888,0,3.0,0.02533420032596671
20927543,20927544,0,0.0,0.0
20927543,1299345493,0,38.0,0.04938130423821542
20927543,1578110920,0,0.0,0.0
2273120888,20927543,0,0.0,0.0
2273120888,1460450524,0,0.0,0.0
2273120888,1335409289,0,0.0,0.0
20927544,20927543,0,0.0,0.0
20927544,20927553,0,4.0,0.04356539165287097
20927544,278619921,0,0.0,0.0
1578110920,1578110916,0,0.0,0.0
1578110920,20927543,0,1.0,0.00988943610435333
1578110920,290723121,0,0.0,0.0
20927553,20927544,0,2.0,0.02178269582643548
20927553,6949776232,0,3.0,0.023867297824098015
278619921,20927546,0,0.0,0.0
278619921,1291674757,0,0.0,0.0
278619921,20927544,0,0.0,0.0
2971140872,1335409288,0,0.0,0.0
2971140872,1460450524,0,0.0,0.0
2971140872,20927546,0,0.0,0.0
6949776232,4929108058,0,0.0,0.0
6949776232,6949776233,0,0.0,0.0
20927555,20927556,0,4.0,0.0431452917700356
20927555,5241871743,0,0.0,0.0
20927555,5082244613,0,0.0,0.0
20927555,10761077947,0,0.0,0.0
20927555,5241871759,0,0.0,0.0
20927556,20927555,0,0.0,0.0
20927556,20927557,0,0.0,0.0
20927556,5082244617,0,0.0,0.0
5241871743,20927555,0,0.0,0.0
5082244613,5082244615,0,0.0,0.0
5082244613,20927555,0,0.0,0.0
5082244613,5082244610,0,0.0,0.0
10761077947,5241871757,0,0.0,0.0
10761077947,10761077948,0,0.0,0.0
10761077947,10761077946,0,0.0,0.0
10761077947,20927555,0,0.0,0.0
5241871759,20927582,0,0.0,0.0
5241871759,5359980354,0,0.0,0.0
20927557,10751295458,0,0.0,0.0
20927557,20927556,0,0.0,0.0
20927557,2119637685,0,0.0,0.0
5082244617,20927565,0,0.0,0.0
5082244617,5082244616,0,0.0,0.0
5082244617,20927556,0,0.0,0.0
10751295458,1856346264,0,0.0,0.0
10751295458,5010924843,0,6.0,0.06964758322886196
10751295458,1856346296,0,0.0,0.0
2119637685,5760365027,0,0.0,0.0
2119637685,20927566,0,0.0,0.0
2119637685,20927557,0,0.0,0.0
20927558,4646072544,0,0.0,0.0
20927558,4646072535,0,0.0,0.0
20927558,5760365024,0,2.0,0.08495815810713224
4646072544,4646072543,0,0.0,0.0
4646072544,20927558,0,0.0,0.0
4646072544,3627938166,0,0.0,0.0
4646072535,4646072536,0,0.0,0.0
4646072535,20927558,0,0.0,0.0
4646072535,4646072540,0,0.0,0.0
5760365024,20927569,0,0.0,0.0
5760365024,20927558,0,0.0,0.0
5760365024,5760365022,0,0.0,0.0
20927559,2119637678,0,0.0,0.0
20927559,1578270289,0,0.0,0.0
20927559,9703157869,0,1.0,0.01614387420693218
2119637678,10047230701,0,0.0,0.0
2119637678,20927559,0,0.0,0.0
1578270289,1578270277,0,0.0,0.0
1578270289,1578270262,0,0.0,0.0
1578270289,20927559,0,0.0,0.0
9703157869,5008027190,0,0.0,0.0
9703157869,5853001174,0,0.0,0.0
20927560,20927559,0,2.0,0.025074911297501286
20927560,2119637672,0,0.0,0.0
20927560,1578270262,0,0.0,0.0
2119637672,20927560,0,0.0,0.0
2119637672,2119637671,0,2.0,0.035570732401380145
1578270262,1578270289,0,0.0,0.0
1578270262,20927560,0,0.0,0.0
1578270262,20927576,0,0.0,0.0
20927561,2119637671,0,0.0,0.0
20927561,336232786,0,0.0,0.0
20927561,1578270273,0,0.0,0.0
2119637671,20927561,0,0.0,0.0
2119637671,20927560,0,2.0,0.034938159457759764
336232786,20927561,0,0.0,0.0
336232786,10768242998,0,0.0,0.0
1578270273,5009898442,0,0.0,0.0
1578270273,2119637673,0,0.0,0.0
1578270273,1578270283,0,0.0,0.0
1578270273,20927561,0,0.0,0.0
4646072565,3627938183,0,0.0,0.0
4646072565,20927562,0,0.0,0.0
4646072565,4646072563,0,0.0,0.0
5009890638,5009890640,0,0.0,0.0
5009890638,20927562,0,0.0,0.0
5009890638,7368891313,0,1.0,0.01355031911001504
20927563,5289802177,0,0.0,0.0
20927563,7368796845,0,0.0,0.0
20927563,5359980362,0,0.0,0.0
5289802177,5359980363,0,0.0,0.0
5289802177,2094196011,0,2.0,0.013958682300390842
7368796845,20927563,0,0.0,0.0
7368796845,20927564,0,0.0,0.0
7368796845,7368796848,0,0.0,0.0
5359980362,5359980354,0,25.0,0.19244092063736434
5359980362,20927563,0,0.0,0.0
20927564,5009898448,0,0.0,0.0
20927564,5082244615,0,0.0,0.0
20927564,7368796845,0,0.0,0.0
20927564,20927565,0,0.0,0.0
5009898448,5009898446,0,0.0,0.0
5009898448,20927564,0,0.0,0.0
5009898448,5009898447,0,0.0,0.0
5082244615,20927564,0,0.0,0.0
5082244615,5082244613,0,0.0,0.0
5082244615,5082244614,0,0.0,0.0
20927565,20927576,0,0.0,0.0
20927565,5082244617,0,0.0,0.0
20927565,20927564,0,0.0,0.0
20927565,20927566,0,0.0,0.0
20927576,20927565,0,0.0,0.0
20927576,20927575,0,0.0,0.0
20927576,1578270262,0,0.0,0.0
20927566,5082244619,0,0.0,0.0
20927566,5082247221,0,0.0,0.0
20927566,2119637685,0,0.0,0.0
20927566,20927565,0,0.0,0.0
5082244619,20927575,0,0.0,0.0
5082244619,20927566,0,0.0,0.0
5082244619,5082244618,0,0.0,0.0
5082247221,5082244620,0,0.0,0.0
5082247221,20927566,0,0.0,0.0
5082247221,5760365025,0,0.0,0.0
20927569,5760365024,0,0.0,0.0
20927569,20927570,0,0.0,0.0
20927569,5760365029,0,0.0,0.0
20927570,5851233021,0,0.0,0.0
20927570,20927569,0,0.0,0.0
20927570,5851233015,0,0.0,0.0
5760365029,5760365028,0,0.0,0.0
5760365029,5760365025,0,0.0,0.0
5760365029,20927569,0,0.0,0.0
5851233021,20927571,0,0.0,0.0
5851233021,20927570,0,0.0,0.0
5851233021,5851233018,0,0.0,0.0
5851233015,20927570,0,0.0,0.0
5851233015,5851233012,0,0.0,0.0
5851233015,5853001161,0,0.0,0.0
20927571,5851233021,0,0.0,0.0
20927574,20927575,0,0.0,0.0
20927575,20927574,0,0.0,0.0
20927575,20927576,0,0.0,0.0
20927575,5082247223,0,0.0,0.0
20927575,5082244619,0,0.0,0.0
5082247223,5082247224,0,0.0,0.0
5082247223,20927575,0,0.0,0.0
5082247223,5082247222,0,0.0,0.0
20927582,20927563,0,0.0,0.0
20927582,5082244608,0,0.0,0.0
5082244608,20927582,0,0.0,0.0
20929945,4646072704,0,0.0,0.0
20929945,4646072697,0,8.0,0.12619490803546077
20929945,20929944,0,3.0,0.030388978930307942
3627941720,3627941719,0,0.0,0.0
3627941720,20929944,0,1.0,0.016490765171503958
3627941720,3092078962,0,0.0,0.0
4646072704,20929945,0,0.0,0.0
4646072704,20929961,0,0.0,0.0
4646072704,4646072703,0,0.0,0.0
4646072697,20929945,0,1.0,0.015774363504432596
4646072697,4646072698,0,0.0,0.0
4646072697,20929946,0,14.0,0.10053065826038875
20929946,4646072585,0,5.0,0.17492303386509936
20929946,4646072697,0,8.0,0.05744609043450786
20929946,20929971,0,2.0,0.022549185410677037
4646072585,20929947,0,6.0,0.14250089063056645
4646072585,20929946,0,0.0,0.0
4646072585,4646072584,0,0.0,0.0
20929971,20929970,0,2.0,0.08527693685242826
20929971,20929946,0,0.0,0.0
20929947,4646072585,0,0.0,0.0
20929947,20929963,0,0.0,0.0
20929947,20929955,0,4.0,0.021595590180485142
20929963,20929947,0,0.0,0.0
20929963,20929973,0,0.0,0.0
20929963,20929970,0,0.0,0.0
20929948,1578270295,0,1.0,0.05219751539826704
20929948,2119637691,0,0.0,0.0
1578270295,1578270296,0,0.0,0.0
1578270295,2119637692,0,0.0,0.0
1578270295,1578270288,0,1.0,0.03516792685071215
2119637691,1614160610,0,0.0,0.0
2119637691,20929948,0,0.0,0.0
2119637691,5008027190,0,2.0,0.020441119355695918
20929949,5008027207,0,0.0,0.0
20929949,3627941703,0,0.0,0.0
20929949,3627941710,0,0.0,0.0
5008027207,20929949,0,0.0,0.0
5008027207,20929969,0,0.0,0.0
5008027207,5008027205,0,0.0,0.0
3627941703,5008027201,0,0.0,0.0
3627941703,20929949,0,0.0,0.0
3627941703,3627941710,0,0.0,0.0
1578270292,20929950,0,0.0,0.0
1578270292,278186527,0,0.0,0.0
1578270292,1578270286,0,0.0,0.0
1578270286,20929950,0,0.0,0.0
1578270286,1578270292,0,0.0,0.0
1578270286,20929957,0,0.0,0.0
1673521689,20929950,0,0.0,0.0
1673521689,20929951,0,0.0,0.0
1673521689,1673521692,0,0.0,0.0
20929951,5764101916,0,0.0,0.0
20929951,1673521689,0,0.0,0.0
20929951,278186525,0,0.0,0.0
5764101916,20929951,0,0.0,0.0
5764101916,9981416193,0,0.0,0.0
278186525,10595682232,0,0.0,0.0
278186525,1614160605,0,0.0,0.0
278186525,20929951,0,0.0,0.0
20929952,5323316582,0,1.0,0.014491283492978973
20929952,1578270263,0,0.0,0.0
20929952,318773838,0,0.0,0.0
5323316582,1578270300,0,0.0,0.0
5323316582,5323316583,0,0.0,0.0
5323316582,20929952,0,0.0,0.0
318773838,9981416193,0,0.0,0.0
318773838,20929952,0,0.0,0.0
20929953,5008027188,0,0.0,0.0
20929953,20929973,0,0.0,0.0
20929953,4646072578,0,0.0,0.0
5008027188,5008027189,0,0.0,0.0
5008027188,20929953,0,0.0,0.0
5008027188,10047230711,0,0.0,0.0
20929973,5008027198,0,0.0,0.0
20929973,20929953,0,0.0,0.0
20929973,5008027201,0,0.0,0.0
20929973,20929963,0,0.0,0.0
4646072578,4646072567,0,0.0,0.0
4646072578,20929953,0,0.0,0.0
4646072578,4646072576,0,0.0,0.0
4646072567,4646072578,0,0.0,0.0
4646072567,4646072566,0,0.0,0.0
4646072567,20929955,0,0.0,0.0
20929957,3627941718,0,0.0,0.0
20929957,20929961,0,1.0,0.010200438618860611
20929957,1578270286,0,0.0,0.0
20929957,20929958,0,0.0,0.0
3627941718,3092078962,0,0.0,0.0
3627941718,20929957,0,0.0,0.0
3627941718,3627941715,0,0.0,0.0
20929961,4646072704,0,0.0,0.0
20929961,3627941714,0,0.0,0.0
20929961,20929957,0,0.0,0.0
20929961,3627941712,0,0.0,0.0
20929958,1578270298,0,0.0,0.0
20929958,3627941721,0,0.0,0.0
20929958,20929957,0,0.0,0.0
1578270298,20929958,0,0.0,0.0
1578270298,1578270291,0,0.0,0.0
1578270298,20929959,0,0.0,0.0
3627941721,20929958,0,0.0,0.0
3627941721,3627941722,0,0.0,0.0
3627941721,278186527,0,0.0,0.0
278187221,5209121518,0,0.0,0.0
278187221,20929959,0,0.0,0.0
278187221,5052263017,0,0.0,0.0
278187221,278186792,0,0.0,0.0
3627941712,5008027211,0,0.0,0.0
3627941712,3627941711,0,0.0,0.0
3627941712,20929961,0,0.0,0.0
20929970,20929969,0,2.0,0.08489324674222166
20929970,20929963,0,0.0,0.0
20929968,20929971,0,1.0,0.04172577818576317
20929968,5008027211,0,0.0,0.0
5008027211,3627941712,0,0.0,0.0
5008027211,20929968,0,0.0,0.0
5008027211,5008027208,0,0.0,0.0
20929969,20929968,0,2.0,0.08449871139465125
20929969,5008027207,0,0.0,0.0
5008027198,20929973,0,0.0,0.0
5008027198,5008027195,0,0.0,0.0
5008027198,5008027197,0,0.0,0.0
5008027201,20929973,0,0.0,0.0
5008027201,3627941703,0,0.0,0.0
5008027201,5008027204,0,0.0,0.0
20929975,8621577318,0,0.0,0.0
20929975,7570731137,0,0.0,0.0
20929975,21472827,0,5.0,0.14081333783936012
20929975,4593226114,0,0.0,0.0
8621577318,20929975,0,0.0,0.0
8621577318,3680855226,0,0.0,0.0
8621577318,7570727614,0,28.0,0.10055268062673049
7570731137,20929975,0,0.0,0.0
7570731137,25951275,0,0.0,0.0
21472827,20929975,0,2.0,0.05632533513574405
4593226114,7570731136,0,0.0,0.0
4593226114,7570731162,0,0.0,0.0
4593226114,20929975,0,0.0,0.0
20929980,20929979,0,0.0,0.0
20929980,20929981,0,0.0,0.0
20929980,20930019,0,0.0,0.0
20930017,20930018,0,3.0,0.0463628355510223
20929981,20929980,0,0.0,0.0
20929981,20929982,0,0.0,0.0
20929982,20929983,0,0.0,0.0
20929982,20929981,0,0.0,0.0
20929982,20930020,0,1.0,0.025211778943122227
20929983,20929982,0,0.0,0.0
20929983,20930012,0,0.0,0.0
20929983,4243535480,0,0.0,0.0
20930020,20930019,0,0.0,0.0
20930020,4243535480,0,7.0,0.0901852663042078
20930020,20929982,0,1.0,0.025211778943122227
20930012,20930015,0,0.0,0.0
4243535480,20929984,0,0.0,0.0
4243535480,20930020,0,4.0,0.05153443788811874
4243535480,20929983,0,0.0,0.0
20929984,4243535480,0,0.0,0.0
20929984,20929985,0,0.0,0.0
20929985,20930010,0,0.0,0.0
20929985,20929984,0,0.0,0.0
20929985,20929986,0,0.0,0.0
20930010,20930011,0,0.0,0.0
20929986,20929985,0,0.0,0.0
20929986,20929987,0,0.0,0.0
20929987,20929988,0,0.0,0.0
20929987,4221505881,0,0.0,0.0
20929987,20929986,0,0.0,0.0
20929988,20929987,0,0.0,0.0
20929988,20929989,0,0.0,0.0
20929988,4244946375,0,0.0,0.0
4221505881,1585604198,0,0.0,0.0
4221505881,20929987,0,0.0,0.0
4221505881,20930024,0,1.0,0.01532895947023116
20929989,20929988,0,0.0,0.0
20929989,20930007,0,0.0,0.0
20929989,20929990,0,0.0,0.0
4244946375,20930008,0,0.0,0.0
20930007,4244946375,0,0.0,0.0
20929990,5323349057,0,0.0,0.0
20929990,20930006,0,0.0,0.0
20929990,20929989,0,0.0,0.0
20930006,20930007,0,0.0,0.0
20929991,7370175522,0,0.0,0.0
20929991,1578282287,0,0.0,0.0
1578282287,20929992,0,0.0,0.0
1578282287,20929991,0,0.0,0.0
1578282287,4243241597,0,0.0,0.0
6068763549,1673428203,0,0.0,0.0
6068763549,20929992,0,0.0,0.0
6068763549,1578282313,0,0.0,0.0
20930008,20930009,0,0.0,0.0
20930008,4243535460,0,0.0,0.0
20930009,1578282315,0,0.0,0.0
20930009,20929986,0,0.0,0.0
20930009,4244946373,0,0.0,0.0
4243535460,3835234980,0,0.0,0.0
4243535460,20930008,0,0.0,0.0
4243535460,4243535462,0,0.0,0.0
1578282315,20930010,0,0.0,0.0
1578282315,4244946373,0,0.0,0.0
4244946373,1578282315,0,0.0,0.0
4244946373,4244946362,0,0.0,0.0
4244946373,20930009,0,0.0,0.0
20930011,20930012,0,0.0,0.0
20930011,20929984,0,0.0,0.0
20930015,20930017,0,0.0,0.0
20930015,20929981,0,0.0,0.0
20930013,8011790054,0,0.0,0.0
8011790054,20930006,0,0.0,0.0
8011790054,1350223347,0,0.0,0.0
20930014,20930013,0,0.0,0.0
20930014,1056744798,0,0.0,0.0
1056744798,20929991,0,0.0,0.0
1056744798,20930030,0,0.0,0.0
1056744798,20930014,0,0.0,0.0
20930018,392836465,0,0.0,0.0
20930018,5290329322,0,5.0,0.029812657261767055
392836465,392835996,0,0.0,0.0
392836465,8875215,0,0.0,0.0
5290329322,4714895441,0,1.0,0.0042646833046178
5290329322,20930018,0,0.0,0.0
5290329322,2569031044,0,0.0,0.0
20930024,20930029,0,0.0,0.0
20930024,1578282348,0,0.0,0.0
20930024,4221505881,0,0.0,0.0
20930029,20930027,0,0.0,0.0
20930029,20930024,0,0.0,0.0
20930029,20930028,0,0.0,0.0
1578282348,20930024,0,0.0,0.0
1578282348,8809580137,0,0.0,0.0
1578282348,4221505995,0,0.0,0.0
20930025,20930046,0,0.0,0.0
20930025,8809580137,0,0.0,0.0
20930025,20930026,0,0.0,0.0
8809580137,8809580138,0,0.0,0.0
8809580137,20930025,0,0.0,0.0
8809580137,1578282348,0,0.0,0.0
20930026,20930025,0,0.0,0.0
20930027,20930029,0,0.0,0.0
20930028,20930029,0,0.0,0.0
20930030,20930013,0,0.0,0.0
20930036,20930063,0,0.0,0.0
20930036,1673428204,0,0.0,0.0
20930036,1673428205,0,0.0,0.0
20930063,1673431627,0,0.0,0.0
20930063,20930036,0,0.0,0.0
20930063,1654234712,0,0.0,0.0
1673428204,4693524332,0,0.0,0.0
1673428204,20930036,0,0.0,0.0
1673428204,1673428203,0,0.0,0.0
1673428205,20930036,0,0.0,0.0
1673428205,1654234714,0,0.0,0.0
1673428205,4242967120,0,0.0,0.0
20930038,1585604226,0,0.0,0.0
20930038,1578282303,0,0.0,0.0
20930038,6170072088,0,0.0,0.0
1585604226,1585604196,0,0.0,0.0
1585604226,20930038,0,0.0,0.0
1585604226,1585604198,0,0.0,0.0
1578282303,4221506006,0,0.0,0.0
1578282303,20930038,0,0.0,0.0
1578282303,4244807746,0,0.0,0.0
6170072088,1585604198,0,0.0,0.0
6170072088,6170072086,0,0.0,0.0
6170072088,20930038,0,0.0,0.0
20930049,1585604224,0,1.0,0.011245937405112403
1585604224,20930049,0,0.0,0.0
1585604224,4221506001,0,0.0,0.0
1585604224,8117602451,0,0.0,0.0
1673431627,20930063,0,0.0,0.0
1673431627,3680855249,0,0.0,0.0
1673431627,4693524329,0,0.0,0.0
1654234712,20930063,0,0.0,0.0
1654234712,1654234717,0,0.0,0.0
1654234712,1654234714,0,0.0,0.0
20930074,5340621806,0,0.0,0.0
20930074,17345266,0,4.0,0.03916883727306555
20930074,5712456811,0,0.0,0.0
5340621806,20930074,0,0.0,0.0
5340621806,5340621805,0,0.0,0.0
5340621806,5340621803,0,0.0,0.0
5712456811,31269423,0,0.0,0.0
5712456811,31269414,0,2.0,0.0404138376980278
5712456811,20930074,0,0.0,0.0
20930075,20930076,0,0.0,0.0
20930075,31269423,0,0.0,0.0
20930076,26489396,0,0.0,0.0
20930076,31269425,0,0.0,0.0
20930076,20930075,0,0.0,0.0
31269423,31269413,0,0.0,0.0
31269423,5712456811,0,0.0,0.0
31269423,20930075,0,0.0,0.0
31269425,8661882341,0,0.0,0.0
31269425,31269399,0,8.0,0.1316829075585989
31269425,20930076,0,0.0,0.0
31269425,26489414,0,52.0,0.18580851717656807
20930080,7795267689,0,0.0,0.0
20930080,1363759561,0,0.0,0.0
20930080,20930081,0,0.0,0.0
7795267689,20930080,0,0.0,0.0
7795267689,25506286,0,0.0,0.0
7795267689,31268952,0,0.0,0.0
1363759561,25506300,0,0.0,0.0
1363759561,20930080,0,0.0,0.0
1363759561,1363759565,0,0.0,0.0
20930081,2583448538,0,0.0,0.0
20930081,3531580627,0,0.0,0.0
20930081,3531580624,0,0.0,0.0
20930081,20930080,0,0.0,0.0
2583448538,20930081,0,0.0,0.0
2583448538,2583448551,0,0.0,0.0
2583448538,30442323,0,0.0,0.0
3531580627,3531580630,0,0.0,0.0
3531580627,20930081,0,0.0,0.0
3531580627,3531580624,0,0.0,0.0
3531580624,20930081,0,0.0,0.0
3531580624,5961585585,0,0.0,0.0
3531580624,3531580627,0,0.0,0.0
20930083,30443024,0,0.0,0.0
20930083,2398191540,0,0.0,0.0
20930083,2398191534,0,0.0,0.0
30443024,299587247,0,0.0,0.0
30443024,7457244877,0,1.0,0.007624798895929119
30443024,20930083,0,0.0,0.0
30443024,7457244876,0,0.0,0.0
2398191540,20930084,0,0.0,0.0
2398191540,2398191534,0,0.0,0.0
2687267411,9828146651,0,0.0,0.0
2687267411,10933864175,0,0.0,0.0
20930085,7504570430,0,0.0,0.0
20930085,664688355,0,0.0,0.0
20930085,664688344,0,2.0,0.062402496099843996
7504570430,20930085,0,0.0,0.0
7504570430,1399432754,0,5.0,0.053151343134441004
7504570430,7504570432,0,0.0,0.0
664688355,20930085,0,0.0,0.0
664688355,1399432750,0,0.0,0.0
664688355,664688339,0,2.0,0.13683634373289547
664688344,664688339,0,2.0,0.035330695308083665
664688344,664688360,0,9.0,0.14256522358979234
664688344,20930085,0,3.0,0.093603744149766
7512157735,3296230846,0,0.0,0.0
7512157735,20930088,0,3.0,0.01801498847040738
20930088,1490962339,0,3.0,0.04120369734510843
20930088,1662139718,0,0.0,0.0
20930088,7512157735,0,0.0,0.0
1490962339,20930088,0,0.0,0.0
1490962339,1488402536,0,5.0,0.08684928175643988
1490962339,1488402528,0,3.0,0.03718624109079641
1662139718,20930088,0,1.0,0.013890239328823637
20930128,293664372,0,0.0,0.0
20930128,3324332379,0,0.0,0.0
293664372,8420022778,0,0.0,0.0
293664372,20930128,0,0.0,0.0
293664372,293664366,0,0.0,0.0
3324332379,6542988,0,0.0,0.0
3324332379,3324332381,0,0.0,0.0
20930133,267787158,0,0.0,0.0
20930133,20930134,0,0.0,0.0
20930133,21556600,0,11.0,0.03914381794566127
20930133,267787159,0,0.0,0.0
267787158,20930133,0,3.0,0.07038618553798508
21556600,31875682,0,0.0,0.0
21556600,20930133,0,7.0,0.024909702329057162
267787159,11277637326,0,0.0,0.0
267787159,20930133,0,1.0,0.030755982038506487
267787159,31875691,0,10.0,0.07064791200096081
267787159,9942236201,0,14.0,0.12366944922927434
5985496093,24670659,0,1.0,0.041835752834372256
5985496093,20930134,0,2.0,0.017768617068533554
5985496093,7905067316,0,0.0,0.0
1029545374,1288922437,0,0.0,0.0
1029545374,20930530,0,0.0,0.0
1036699375,20930771,0,0.0,0.0
1036699375,20930733,0,0.0,0.0
1036699375,20930775,0,0.0,0.0
20930735,4393824885,0,0.0,0.0
20930735,20930736,0,0.0,0.0
20930735,919888083,0,0.0,0.0
4393824885,20930984,0,0.0,0.0
4393824885,20930735,0,0.0,0.0
4393824885,4393824883,0,0.0,0.0
20930736,20930961,0,0.0,0.0
20930736,20930735,0,0.0,0.0
20930736,8857169914,0,3.0,0.039295818924866395
20930961,9933557387,0,0.0,0.0
20930961,20930736,0,0.0,0.0
20930961,20930959,0,0.0,0.0
8857169914,20930737,0,0.0,0.0
8857169914,20930736,0,2.0,0.026197212616577592
8857169914,8857169909,0,0.0,0.0
20937051,1785248700,0,0.0,0.0
20937051,20937076,0,0.0,0.0
20937051,20930737,0,0.0,0.0
20930739,20930738,0,0.0,0.0
20930739,20930740,0,0.0,0.0
20930739,9585572031,0,0.0,0.0
20930742,20930738,0,0.0,0.0
20930742,20930744,0,0.0,0.0
20930742,20930760,0,0.0,0.0
20930740,20930739,0,0.0,0.0
9585572031,9585572032,0,0.0,0.0
9585572031,20930760,0,0.0,0.0
9585572031,20930739,0,0.0,0.0
20930760,20930754,0,0.0,0.0
20930760,9585572031,0,0.0,0.0
20930760,20930742,0,0.0,0.0
20930747,20930744,0,0.0,0.0
20930747,282822264,0,0.0,0.0
20930747,20930751,0,0.0,0.0
282822264,20930748,0,0.0,0.0
282822264,315148430,0,0.0,0.0
282822264,20930747,0,0.0,0.0
20930751,20930752,0,0.0,0.0
20930751,20930747,0,0.0,0.0
20930751,282822266,0,0.0,0.0
20930748,282822264,0,0.0,0.0
20930748,315148351,0,0.0,0.0
20930748,276073724,0,6.0,0.0527774112679773
315148351,282822266,0,0.0,0.0
315148351,20930748,0,0.0,0.0
315148351,315148430,0,0.0,0.0
276073724,20930748,0,0.0,0.0
276073724,4730948518,0,9.0,0.044575419132760453
